,,,,count,count,count,count,count,count,count,count,count,count,count,count,count,count
court_location,,,,"Center(C), 16-24 ft.","Center(C), 24+ ft.","Center(C), 8-16 ft.","Center(C), Less Than 8 ft.","Left Side Center(LC), 16-24 ft.","Left Side Center(LC), 24+ ft.","Left Side(L), 16-24 ft.","Left Side(L), 24+ ft.","Left Side(L), 8-16 ft.","Right Side Center(RC), 16-24 ft.","Right Side Center(RC), 24+ ft.","Right Side(R), 16-24 ft.","Right Side(R), 24+ ft.","Right Side(R), 8-16 ft."
index,player_id,team_id,of_def_flag,,,,,,,,,,,,,,
2132,Zaza Pachulia,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.0,0.0,0.0,0.0
2133,Zaza Pachulia,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,0.0,0.0,0.0
2134,Zaza Pachulia,Dallas Mavericks,def,0.0,0.0,0.0,0.0,6845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,Zaza Pachulia,Dallas Mavericks,of,0.0,0.0,0.0,0.0,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,Zaza Pachulia,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,Zaza Pachulia,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8847.0
2139,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.0
2140,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0,0.0,0.0
2141,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.0,0.0,0.0
2142,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5296.0,0.0
2143,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4614.0,0.0
2144,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8321.0,0.0,0.0,0.0,0.0,0.0
2145,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8014.0,0.0,0.0,0.0,0.0,0.0
2146,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,3176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,2949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5945.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,6996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,5605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,Devin Harris,Dallas Mavericks,def,0.0,0.0,3981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,Devin Harris,Dallas Mavericks,of,0.0,0.0,3863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,Devin Harris,Dallas Mavericks,def,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,Devin Harris,Dallas Mavericks,of,3935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,Devin Harris,Dallas Mavericks,def,0.0,12174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,Devin Harris,Dallas Mavericks,of,0.0,12221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5268.0,0.0,0.0,0.0,0.0
2159,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5641.0,0.0,0.0,0.0,0.0
2160,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12773.0,0.0,0.0,0.0
2161,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12325.0,0.0,0.0,0.0
2162,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,5490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,Devin Harris,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,13961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,Devin Harris,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,14093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8891.0
2167,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9362.0
2168,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.0,0.0,0.0
2169,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.0,0.0,0.0
2170,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646.0,0.0
2171,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5037.0,0.0
2172,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9388.0,0.0,0.0,0.0,0.0,0.0
2173,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9878.0,0.0,0.0,0.0,0.0,0.0
2174,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,4312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,5056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3231.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,10666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,10041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,Raymond Felton,Dallas Mavericks,def,0.0,0.0,7028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,Raymond Felton,Dallas Mavericks,of,0.0,0.0,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,Raymond Felton,Dallas Mavericks,def,7534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,Raymond Felton,Dallas Mavericks,of,6736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,Raymond Felton,Dallas Mavericks,def,0.0,29009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,Raymond Felton,Dallas Mavericks,of,0.0,28730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7332.0,0.0,0.0,0.0,0.0
2187,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7113.0,0.0,0.0,0.0,0.0
2188,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23289.0,0.0,0.0,0.0
2189,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22520.0,0.0,0.0,0.0
2190,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,8354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,8029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,Raymond Felton,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,20667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,Raymond Felton,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,20003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.0
2195,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5254.0
2196,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.0,0.0
2197,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,0.0,0.0
2198,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0
2199,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0
2200,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5098.0,0.0,0.0,0.0,0.0,0.0
2201,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4787.0,0.0,0.0,0.0,0.0,0.0
2202,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,,Dallas Mavericks,def,0.0,0.0,0.0,7718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,,Dallas Mavericks,of,0.0,0.0,0.0,8493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,,Dallas Mavericks,def,0.0,0.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,,Dallas Mavericks,of,0.0,0.0,4933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,,Dallas Mavericks,def,4118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,,Dallas Mavericks,of,4830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,,Dallas Mavericks,def,0.0,9778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,,Dallas Mavericks,of,0.0,10480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,0.0,0.0,0.0,0.0
2215,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,0.0,0.0,0.0,0.0
2216,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.0,0.0,0.0,0.0
2217,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561.0,0.0,0.0,0.0
2218,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,3644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,3444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,5362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11607.0
2223,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10840.0
2224,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,0.0,0.0
2225,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.0,0.0,0.0
2226,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,0.0
2227,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,0.0
2228,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11286.0,0.0,0.0,0.0,0.0,0.0
2229,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10583.0,0.0,0.0,0.0,0.0,0.0
2230,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,3833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,,Dallas Mavericks,def,0.0,0.0,0.0,11036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,,Dallas Mavericks,of,0.0,0.0,0.0,10356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,,Dallas Mavericks,def,0.0,0.0,8993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,,Dallas Mavericks,of,0.0,0.0,8581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,,Dallas Mavericks,def,9172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,,Dallas Mavericks,of,8724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,,Dallas Mavericks,def,0.0,33270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,,Dallas Mavericks,of,0.0,31112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152.0,0.0,0.0,0.0,0.0
2243,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8946.0,0.0,0.0,0.0,0.0
2244,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17867.0,0.0,0.0,0.0
2245,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17632.0,0.0,0.0,0.0
2246,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,8587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,8053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,19511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,17712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7215.0
2251,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7568.0
2252,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,0.0,0.0
2253,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0,0.0,0.0
2254,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.0,0.0
2255,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284.0,0.0
2256,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7080.0,0.0,0.0,0.0,0.0,0.0
2257,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8125.0,0.0,0.0,0.0,0.0,0.0
2258,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,2463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,6097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,6382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,J.J. Barea,Dallas Mavericks,def,0.0,0.0,5384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,J.J. Barea,Dallas Mavericks,of,0.0,0.0,5212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,J.J. Barea,Dallas Mavericks,def,5719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,J.J. Barea,Dallas Mavericks,of,5394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,J.J. Barea,Dallas Mavericks,def,0.0,23555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,J.J. Barea,Dallas Mavericks,of,0.0,25424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.0,0.0,0.0,0.0,0.0
2271,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.0,0.0,0.0,0.0,0.0
2272,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12130.0,0.0,0.0,0.0
2273,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13992.0,0.0,0.0,0.0
2274,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,5473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,6592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,J.J. Barea,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,13086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,J.J. Barea,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,15301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357.0
2279,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4358.0
2280,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
2281,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0
2282,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
2283,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788.0,0.0,0.0,0.0,0.0,0.0
2284,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4298.0,0.0,0.0,0.0,0.0,0.0
2285,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,9446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,10822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,JaVale McGee,Dallas Mavericks,def,0.0,0.0,6338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,JaVale McGee,Dallas Mavericks,of,0.0,0.0,5747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,JaVale McGee,Dallas Mavericks,def,4354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,JaVale McGee,Dallas Mavericks,of,3282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,JaVale McGee,Dallas Mavericks,def,0.0,5291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,JaVale McGee,Dallas Mavericks,of,0.0,5741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0
2297,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0
2298,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0
2299,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0
2300,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,JaVale McGee,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,JaVale McGee,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,Wesley Matthews,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14696.0
2305,Wesley Matthews,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14176.0
2306,Wesley Matthews,Dallas Mavericks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7538.0,0.0,0.0
2307,Wesley Matthews,Dallas Mavericks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.0,0.0,0.0
