team_id,player_id,court_location,of_def_flag,count
1610612761,202335,16.0,def,12596.0
1610612761,202335,16.0,of,12086.0
1610612761,202335,19.0,def,7281.0
1610612761,202335,19.0,of,7751.0
1610612761,202335,20.0,def,12718.0
1610612761,202335,20.0,of,13149.0
1610612761,202685,2.0,def,5399.0
1610612761,202685,2.0,of,5719.0
1610612761,202685,3.0,def,350.0
1610612761,202685,3.0,of,309.0
1610612761,202685,4.0,def,2.0
1610612761,202685,4.0,of,33.0
1610612761,202685,6.0,def,7757.0
1610612761,202685,6.0,of,8459.0
1610612761,202685,7.0,def,663.0
1610612761,202685,7.0,of,624.0
1610612761,202685,8.0,def,31.0
1610612761,202685,8.0,of,42.0
1610612761,202685,9.0,def,25657.0
1610612761,202685,9.0,of,27142.0
1610612761,202685,10.0,def,13622.0
1610612761,202685,10.0,of,14260.0
1610612761,202685,11.0,def,8601.0
1610612761,202685,11.0,of,9216.0
1610612761,202685,12.0,def,14101.0
1610612761,202685,12.0,of,15294.0
1610612761,202685,15.0,def,3641.0
1610612761,202685,15.0,of,3658.0
1610612761,202685,16.0,def,915.0
1610612761,202685,16.0,of,1089.0
1610612761,202685,19.0,def,2033.0
1610612761,202685,19.0,of,2660.0
1610612761,202685,20.0,def,864.0
1610612761,202685,20.0,of,1041.0
1610612761,202687,2.0,def,12748.0
1610612761,202687,2.0,of,13018.0
1610612761,202687,3.0,def,971.0
1610612761,202687,3.0,of,808.0
1610612761,202687,4.0,def,52.0
1610612761,202687,4.0,of,28.0
1610612761,202687,6.0,def,10368.0
1610612761,202687,6.0,of,10677.0
1610612761,202687,7.0,def,742.0
1610612761,202687,7.0,of,673.0
1610612761,202687,8.0,def,8.0
1610612761,202687,8.0,of,93.0
1610612761,202687,9.0,def,33130.0
1610612761,202687,9.0,of,34805.0
1610612761,202687,10.0,def,18367.0
1610612761,202687,10.0,of,20098.0
1610612761,202687,11.0,def,13395.0
1610612761,202687,11.0,of,15068.0
1610612761,202687,12.0,def,20967.0
1610612761,202687,12.0,of,23400.0
1610612761,202687,15.0,def,8255.0
1610612761,202687,15.0,of,9817.0
1610612761,202687,16.0,def,2488.0
1610612761,202687,16.0,of,2518.0
1610612761,202687,19.0,def,4723.0
1610612761,202687,19.0,of,4540.0
1610612761,202687,20.0,def,1738.0
1610612761,202687,20.0,of,1943.0
1610612761,202709,2.0,def,9522.0
1610612761,202709,2.0,of,8819.0
1610612761,202709,3.0,def,5631.0
1610612761,202709,3.0,of,5559.0
1610612761,202709,4.0,def,3962.0
1610612761,202709,4.0,of,3341.0
1610612761,202709,6.0,def,9225.0
1610612761,202709,6.0,of,10099.0
1610612761,202709,7.0,def,4772.0
1610612761,202709,7.0,of,5265.0
1610612761,202709,8.0,def,2830.0
1610612761,202709,8.0,of,2798.0
1610612761,202709,9.0,def,10536.0
1610612761,202709,9.0,of,11618.0
1610612761,202709,10.0,def,6954.0
1610612761,202709,10.0,of,6773.0
1610612761,202709,11.0,def,7002.0
1610612761,202709,11.0,of,6848.0
1610612761,202709,12.0,def,34634.0
1610612761,202709,12.0,of,35146.0
1610612761,202709,15.0,def,7381.0
1610612761,202709,15.0,of,8078.0
1610612761,202709,16.0,def,17740.0
1610612761,202709,16.0,of,17944.0
1610612761,202709,19.0,def,8186.0
1610612761,202709,19.0,of,8338.0
1610612761,202709,20.0,def,18055.0
1610612761,202709,20.0,of,20114.0
1610612761,203082,2.0,def,7646.0
1610612761,203082,2.0,of,9247.0
1610612761,203082,3.0,def,4977.0
1610612761,203082,3.0,of,6527.0
1610612761,203082,4.0,def,7746.0
1610612761,203082,4.0,of,8720.0
1610612761,203082,6.0,def,7097.0
1610612761,203082,6.0,of,8619.0
1610612761,203082,7.0,def,5891.0
1610612761,203082,7.0,of,5868.0
1610612761,203082,8.0,def,5240.0
1610612761,203082,8.0,of,5716.0
1610612761,203082,9.0,def,6475.0
1610612761,203082,9.0,of,7971.0
1610612761,203082,10.0,def,4030.0
1610612761,203082,10.0,of,4391.0
1610612761,203082,11.0,def,4102.0
1610612761,203082,11.0,of,4758.0
1610612761,203082,12.0,def,12582.0
1610612761,203082,12.0,of,14276.0
1610612761,203082,15.0,def,5359.0
1610612761,203082,15.0,of,6184.0
1610612761,203082,16.0,def,13646.0
1610612761,203082,16.0,of,15065.0
1610612761,203082,19.0,def,6701.0
1610612761,203082,19.0,of,6846.0
1610612761,203082,20.0,def,12762.0
1610612761,203082,20.0,of,14322.0
1610612761,203461,2.0,def,683.0
1610612761,203461,2.0,of,746.0
1610612761,203461,3.0,def,451.0
1610612761,203461,3.0,of,275.0
1610612761,203461,4.0,def,336.0
1610612761,203461,4.0,of,545.0
1610612761,203461,6.0,def,700.0
1610612761,203461,6.0,of,520.0
1610612761,203461,7.0,def,244.0
1610612761,203461,7.0,of,191.0
1610612761,203461,8.0,def,452.0
1610612761,203461,8.0,of,286.0
1610612761,203461,9.0,def,1116.0
1610612761,203461,9.0,of,1006.0
1610612761,203461,10.0,def,835.0
1610612761,203461,10.0,of,664.0
1610612761,203461,11.0,def,879.0
1610612761,203461,11.0,of,588.0
1610612761,203461,12.0,def,1631.0
1610612761,203461,12.0,of,1471.0
1610612761,203461,15.0,def,600.0
1610612761,203461,15.0,of,369.0
1610612761,203461,16.0,def,593.0
1610612761,203461,16.0,of,555.0
1610612761,203461,19.0,def,438.0
1610612761,203461,19.0,of,202.0
1610612761,203461,20.0,def,451.0
1610612761,203461,20.0,of,300.0
1610612761,203512,2.0,def,2016.0
1610612761,203512,2.0,of,1313.0
1610612761,203512,3.0,def,222.0
1610612761,203512,3.0,of,73.0
1610612761,203512,4.0,of,4.0
1610612761,203512,6.0,def,1146.0
1610612761,203512,6.0,of,1208.0
1610612761,203512,7.0,def,120.0
1610612761,203512,7.0,of,59.0
1610612761,203512,8.0,def,10.0
1610612761,203512,8.0,of,3.0
1610612761,203512,9.0,def,3866.0
1610612761,203512,9.0,of,2944.0
1610612761,203512,10.0,def,2730.0
1610612761,203512,10.0,of,2571.0
1610612761,203512,11.0,def,1899.0
1610612761,203512,11.0,of,1757.0
1610612761,203512,12.0,def,2789.0
1610612761,203512,12.0,of,2303.0
1610612761,203512,15.0,def,1373.0
1610612761,203512,15.0,of,935.0
1610612761,203512,16.0,def,560.0
1610612761,203512,16.0,of,276.0
1610612761,203512,19.0,def,454.0
1610612761,203512,19.0,of,430.0
1610612761,203512,20.0,def,239.0
1610612761,203512,20.0,of,174.0
1610612761,203998,2.0,of,28.0
1610612761,203998,3.0,of,81.0
1610612761,203998,4.0,of,113.0
1610612761,203998,6.0,of,46.0
1610612761,203998,7.0,of,14.0
1610612761,203998,8.0,of,20.0
1610612761,203998,9.0,of,43.0
1610612761,203998,10.0,of,23.0
1610612761,203998,11.0,of,15.0
1610612761,203998,12.0,of,31.0
1610612761,203998,15.0,of,27.0
1610612761,203998,16.0,of,79.0
1610612761,203998,19.0,of,17.0
1610612761,203998,20.0,of,76.0
1610612761,1626153,2.0,def,124.0
1610612761,1626153,2.0,of,247.0
1610612761,1626153,3.0,def,77.0
1610612761,1626153,3.0,of,139.0
1610612761,1626153,4.0,def,123.0
1610612761,1626153,4.0,of,133.0
1610612761,1626153,6.0,def,182.0
1610612761,1626153,6.0,of,457.0
1610612761,1626153,7.0,def,112.0
1610612761,1626153,7.0,of,69.0
1610612761,1626153,8.0,def,63.0
1610612761,1626153,8.0,of,203.0
1610612761,1626153,9.0,def,57.0
1610612761,1626153,9.0,of,447.0
1610612761,1626153,10.0,def,142.0
1610612761,1626153,10.0,of,247.0
1610612761,1626153,11.0,def,143.0
1610612761,1626153,11.0,of,296.0
1610612761,1626153,12.0,def,510.0
1610612761,1626153,12.0,of,812.0
1610612761,1626153,15.0,def,116.0
1610612761,1626153,15.0,of,200.0
1610612761,1626153,16.0,def,246.0
1610612761,1626153,16.0,of,812.0
1610612761,1626153,19.0,def,161.0
1610612761,1626153,19.0,of,233.0
1610612761,1626153,20.0,def,494.0
1610612761,1626153,20.0,of,764.0
1610612761,1626181,2.0,def,565.0
1610612761,1626181,2.0,of,931.0
1610612761,1626181,3.0,def,249.0
1610612761,1626181,3.0,of,594.0
1610612761,1626181,4.0,def,599.0
1610612761,1626181,4.0,of,566.0
1610612761,1626181,6.0,def,858.0
1610612761,1626181,6.0,of,814.0
1610612761,1626181,7.0,def,451.0
1610612761,1626181,7.0,of,543.0
1610612761,1626181,8.0,def,388.0
1610612761,1626181,8.0,of,839.0
1610612761,1626181,9.0,def,580.0
1610612761,1626181,9.0,of,979.0
1610612761,1626181,10.0,def,537.0
1610612761,1626181,10.0,of,666.0
1610612761,1626181,11.0,def,354.0
1610612761,1626181,11.0,of,683.0
1610612761,1626181,12.0,def,1155.0
1610612761,1626181,12.0,of,1858.0
1610612761,1626181,15.0,def,263.0
1610612761,1626181,15.0,of,1033.0
1610612761,1626181,16.0,def,1127.0
1610612761,1626181,16.0,of,2000.0
1610612761,1626181,19.0,def,715.0
1610612761,1626181,19.0,of,534.0
1610612761,1626181,20.0,def,1296.0
1610612761,1626181,20.0,of,1803.0
1610612762,202324,2.0,def,10806.0
1610612762,202324,2.0,of,11237.0
1610612762,202324,3.0,def,668.0
1610612762,202324,3.0,of,1052.0
1610612762,202324,4.0,def,152.0
1610612762,202324,4.0,of,84.0
1610612762,202324,6.0,def,11889.0
1610612762,202324,6.0,of,14524.0
1610612762,202324,7.0,def,1149.0
1610612762,202324,7.0,of,1371.0
1610612762,202324,8.0,def,103.0
1610612762,202324,8.0,of,171.0
1610612762,202324,9.0,def,22405.0
1610612762,202324,9.0,of,24142.0
1610612762,202324,10.0,def,13580.0
1610612762,202324,10.0,of,15925.0
1610612762,202324,11.0,def,16627.0
1610612762,202324,11.0,of,17755.0
1610612762,202324,12.0,def,19146.0
1610612762,202324,12.0,of,22181.0
1610612762,202324,15.0,def,5558.0
1610612762,202324,15.0,of,6083.0
1610612762,202324,16.0,def,1641.0
1610612762,202324,16.0,of,1910.0
1610612762,202324,19.0,def,5872.0
1610612762,202324,19.0,of,6224.0
1610612762,202324,20.0,def,2329.0
1610612762,202324,20.0,of,2319.0
1610612762,202330,2.0,def,19217.0
1610612762,202330,2.0,of,19042.0
1610612762,202330,3.0,def,8159.0
1610612762,202330,3.0,of,8539.0
1610612762,202330,4.0,def,7386.0
1610612762,202330,4.0,of,7311.0
1610612762,202330,6.0,def,17422.0
1610612762,202330,6.0,of,15535.0
1610612762,202330,7.0,def,9234.0
1610612762,202330,7.0,of,9213.0
1610612762,202330,8.0,def,9219.0
1610612762,202330,8.0,of,7771.0
1610612762,202330,9.0,def,15061.0
1610612762,202330,9.0,of,14259.0
1610612762,202330,10.0,def,8520.0
1610612762,202330,10.0,of,9066.0
1610612762,202330,11.0,def,9669.0
1610612762,202330,11.0,of,9576.0
1610612762,202330,12.0,def,24891.0
1610612762,202330,12.0,of,26777.0
1610612762,202330,15.0,def,11717.0
1610612762,202330,15.0,of,12501.0
1610612762,202330,16.0,def,27591.0
1610612762,202330,16.0,of,26357.0
1610612762,202330,19.0,def,12530.0
1610612762,202330,19.0,of,11654.0
1610612762,202330,20.0,def,28519.0
1610612762,202330,20.0,of,29011.0
1610612762,202344,2.0,def,14010.0
1610612762,202344,2.0,of,13931.0
1610612762,202344,3.0,def,1558.0
1610612762,202344,3.0,of,1508.0
1610612762,202344,4.0,def,801.0
1610612762,202344,4.0,of,523.0
1610612762,202344,6.0,def,14118.0
1610612762,202344,6.0,of,13769.0
1610612762,202344,7.0,def,1998.0
1610612762,202344,7.0,of,1629.0
1610612762,202344,8.0,def,793.0
1610612762,202344,8.0,of,923.0
1610612762,202344,9.0,def,28034.0
1610612762,202344,9.0,of,26200.0
1610612762,202344,10.0,def,14870.0
1610612762,202344,10.0,of,15293.0
1610612762,202344,11.0,def,15863.0
1610612762,202344,11.0,of,15382.0
1610612762,202344,12.0,def,25510.0
1610612762,202344,12.0,of,23865.0
1610612762,202344,15.0,def,6588.0
1610612762,202344,15.0,of,6811.0
1610612762,202344,16.0,def,2681.0
1610612762,202344,16.0,of,2670.0
1610612762,202344,19.0,def,6457.0
1610612762,202344,19.0,of,6210.0
1610612762,202344,20.0,def,4179.0
1610612762,202344,20.0,of,3569.0
1610612762,202353,2.0,def,918.0
1610612762,202353,2.0,of,1087.0
1610612762,202353,3.0,def,34.0
1610612762,202353,3.0,of,166.0
1610612762,202353,4.0,def,3.0
1610612762,202353,4.0,of,36.0
1610612762,202353,6.0,def,1367.0
1610612762,202353,6.0,of,1379.0
1610612762,202353,7.0,def,21.0
1610612762,202353,7.0,of,76.0
1610612762,202353,8.0,of,2.0
1610612762,202353,9.0,def,1967.0
1610612762,202353,9.0,of,2032.0
1610612762,202353,10.0,def,1201.0
1610612762,202353,10.0,of,1216.0
1610612762,202353,11.0,def,883.0
1610612762,202353,11.0,of,1151.0
1610612762,202353,12.0,def,1405.0
1610612762,202353,12.0,of,1424.0
1610612762,202353,15.0,def,462.0
1610612762,202353,15.0,of,347.0
1610612762,202353,16.0,def,134.0
1610612762,202353,16.0,of,152.0
1610612762,202353,19.0,def,511.0
1610612762,202353,19.0,of,348.0
1610612762,202353,20.0,def,106.0
1610612762,202353,20.0,of,95.0
1610612762,202407,2.0,def,1529.0
1610612762,202407,2.0,of,2242.0
1610612762,202407,3.0,def,633.0
1610612762,202407,3.0,of,762.0
1610612762,202407,4.0,def,2438.0
1610612762,202407,4.0,of,2335.0
1610612762,202407,6.0,def,1852.0
1610612762,202407,6.0,of,2074.0
1610612762,202407,7.0,def,569.0
1610612762,202407,7.0,of,942.0
1610612762,202407,8.0,def,1399.0
1610612762,202407,8.0,of,1654.0
1610612762,202407,9.0,def,1850.0
1610612762,202407,9.0,of,2137.0
1610612762,202407,10.0,def,874.0
1610612762,202407,10.0,of,1193.0
1610612762,202407,11.0,def,742.0
1610612762,202407,11.0,of,939.0
1610612762,202407,12.0,def,2618.0
1610612762,202407,12.0,of,2699.0
1610612762,202407,15.0,def,797.0
1610612762,202407,15.0,of,1030.0
1610612762,202407,16.0,def,2950.0
1610612762,202407,16.0,of,3520.0
1610612762,202407,19.0,def,859.0
1610612762,202407,19.0,of,1186.0
1610612762,202407,20.0,def,2493.0
1610612762,202407,20.0,of,3683.0
1610612762,202692,2.0,def,9146.0
1610612762,202692,2.0,of,7258.0
1610612762,202692,3.0,def,4300.0
1610612762,202692,3.0,of,3902.0
1610612762,202692,4.0,def,4813.0
1610612762,202692,4.0,of,4130.0
1610612762,202692,6.0,def,7943.0
1610612762,202692,6.0,of,8068.0
1610612762,202692,7.0,def,4186.0
1610612762,202692,7.0,of,4359.0
1610612762,202692,8.0,def,4587.0
1610612762,202692,8.0,of,4400.0
1610612762,202692,9.0,def,9021.0
1610612762,202692,9.0,of,8448.0
1610612762,202692,10.0,def,4986.0
1610612762,202692,10.0,of,4510.0
1610612762,202692,11.0,def,5057.0
1610612762,202692,11.0,of,4878.0
1610612762,202692,12.0,def,17950.0
1610612762,202692,12.0,of,17289.0
1610612762,202692,15.0,def,6372.0
1610612762,202692,15.0,of,5706.0
1610612762,202692,16.0,def,12599.0
1610612762,202692,16.0,of,12629.0
1610612762,202692,19.0,def,6312.0
1610612762,202692,19.0,of,5722.0
1610612762,202692,20.0,def,14294.0
1610612762,202692,20.0,of,13991.0
1610612762,203187,2.0,def,3715.0
1610612762,203187,2.0,of,4732.0
1610612762,203187,3.0,def,1848.0
1610612762,203187,3.0,of,2466.0
1610612762,203187,4.0,def,3654.0
1610612762,203187,4.0,of,3936.0
1610612762,203187,6.0,def,2942.0
1610612762,203187,6.0,of,3967.0
1610612762,203187,7.0,def,3061.0
1610612762,203187,7.0,of,2878.0
1610612762,203187,8.0,def,4401.0
1610612762,203187,8.0,of,4287.0
1610612762,203187,9.0,def,3715.0
1610612762,203187,9.0,of,4225.0
1610612762,203187,10.0,def,1713.0
1610612762,203187,10.0,of,2273.0
1610612762,203187,11.0,def,1612.0
1610612762,203187,11.0,of,1874.0
1610612762,203187,12.0,def,5100.0
1610612762,203187,12.0,of,6186.0
1610612762,203187,15.0,def,2036.0
1610612762,203187,15.0,of,2682.0
1610612762,203187,16.0,def,4301.0
1610612762,203187,16.0,of,5438.0
1610612762,203187,19.0,def,2216.0
1610612762,203187,19.0,of,2670.0
1610612762,203187,20.0,def,5047.0
1610612762,203187,20.0,of,5605.0
1610612762,203481,2.0,def,7637.0
1610612762,203481,2.0,of,7695.0
1610612762,203481,3.0,def,488.0
1610612762,203481,3.0,of,524.0
1610612762,203481,4.0,def,5.0
1610612762,203481,4.0,of,42.0
1610612762,203481,6.0,def,7763.0
1610612762,203481,6.0,of,9605.0
1610612762,203481,7.0,def,476.0
1610612762,203481,7.0,of,589.0
1610612762,203481,8.0,def,16.0
1610612762,203481,8.0,of,21.0
1610612762,203481,9.0,def,15821.0
1610612762,203481,9.0,of,18732.0
1610612762,203481,10.0,def,10005.0
1610612762,203481,10.0,of,10849.0
1610612762,203481,11.0,def,8366.0
1610612762,203481,11.0,of,9031.0
1610612762,203481,12.0,def,10163.0
1610612762,203481,12.0,of,11090.0
1610612762,203481,15.0,def,2960.0
1610612762,203481,15.0,of,3510.0
1610612762,203481,16.0,def,840.0
1610612762,203481,16.0,of,959.0
1610612762,203481,19.0,def,3505.0
1610612762,203481,19.0,of,3206.0
1610612762,203481,20.0,def,757.0
1610612762,203481,20.0,of,999.0
1610612762,203497,2.0,def,8712.0
1610612762,203497,2.0,of,7878.0
1610612762,203497,3.0,def,362.0
1610612762,203497,3.0,of,413.0
1610612762,203497,4.0,def,40.0
1610612762,203497,4.0,of,36.0
1610612762,203497,6.0,def,9279.0
1610612762,203497,6.0,of,10229.0
1610612762,203497,7.0,def,289.0
1610612762,203497,7.0,of,413.0
1610612762,203497,8.0,def,34.0
1610612762,203497,8.0,of,10.0
1610612762,203497,9.0,def,23603.0
1610612762,203497,9.0,of,22995.0
1610612762,203497,10.0,def,15102.0
1610612762,203497,10.0,of,12814.0
1610612762,203497,11.0,def,13671.0
1610612762,203497,11.0,of,11822.0
1610612762,203497,12.0,def,18850.0
1610612762,203497,12.0,of,17278.0
1610612762,203497,15.0,def,4239.0
1610612762,203497,15.0,of,3726.0
1610612762,203497,16.0,def,1027.0
1610612762,203497,16.0,of,899.0
1610612762,203497,19.0,def,4647.0
1610612762,203497,19.0,of,3926.0
1610612762,203497,20.0,def,943.0
1610612762,203497,20.0,of,891.0
1610612762,203504,2.0,def,8196.0
1610612762,203504,2.0,of,10259.0
1610612762,203504,3.0,def,3636.0
1610612762,203504,3.0,of,4006.0
1610612762,203504,4.0,def,4334.0
1610612762,203504,4.0,of,5191.0
1610612762,203504,6.0,def,8659.0
1610612762,203504,6.0,of,9196.0
1610612762,203504,7.0,def,4163.0
1610612762,203504,7.0,of,4310.0
1610612762,203504,8.0,def,5137.0
1610612762,203504,8.0,of,4920.0
1610612762,203504,9.0,def,7324.0
1610612762,203504,9.0,of,7548.0
1610612762,203504,10.0,def,6748.0
1610612762,203504,10.0,of,6988.0
1610612762,203504,11.0,def,7247.0
1610612762,203504,11.0,of,7537.0
1610612762,203504,12.0,def,29903.0
1610612762,203504,12.0,of,31969.0
1610612762,203504,15.0,def,7268.0
1610612762,203504,15.0,of,7641.0
1610612762,203504,16.0,def,17452.0
1610612762,203504,16.0,of,18388.0
1610612762,203504,19.0,def,8651.0
1610612762,203504,19.0,of,9311.0
1610612762,203504,20.0,def,23294.0
1610612762,203504,20.0,of,23353.0
1610612762,203526,2.0,def,7863.0
1610612762,203526,2.0,of,6855.0
1610612762,203526,3.0,def,3034.0
1610612762,203526,3.0,of,2890.0
1610612762,203526,4.0,def,4955.0
1610612762,203526,4.0,of,4448.0
1610612762,203526,6.0,def,7256.0
1610612762,203526,6.0,of,6548.0
1610612762,203526,7.0,def,3357.0
1610612762,203526,7.0,of,3111.0
1610612762,203526,8.0,def,5139.0
1610612762,203526,8.0,of,4429.0
1610612762,203526,9.0,def,6088.0
1610612762,203526,9.0,of,5728.0
1610612762,203526,10.0,def,5042.0
1610612762,203526,10.0,of,4911.0
1610612762,203526,11.0,def,5382.0
1610612762,203526,11.0,of,4855.0
1610612762,203526,12.0,def,21675.0
1610612762,203526,12.0,of,20827.0
1610612762,203526,15.0,def,5633.0
1610612762,203526,15.0,of,5481.0
1610612762,203526,16.0,def,14733.0
1610612762,203526,16.0,of,13680.0
1610612762,203526,19.0,def,5647.0
1610612762,203526,19.0,of,5670.0
1610612762,203526,20.0,def,16086.0
1610612762,203526,20.0,of,15482.0
1610612762,203918,2.0,def,13022.0
1610612762,203918,2.0,of,13063.0
1610612762,203918,3.0,def,6605.0
1610612762,203918,3.0,of,5849.0
1610612762,203918,4.0,def,8343.0
1610612762,203918,4.0,of,7969.0
1610612762,203918,6.0,def,12828.0
1610612762,203918,6.0,of,13193.0
1610612762,203918,7.0,def,6279.0
1610612762,203918,7.0,of,7335.0
1610612762,203918,8.0,def,7360.0
1610612762,203918,8.0,of,7705.0
1610612762,203918,9.0,def,11846.0
1610612762,203918,9.0,of,12784.0
1610612762,203918,10.0,def,7371.0
1610612762,203918,10.0,of,7429.0
1610612762,203918,11.0,def,7071.0
1610612762,203918,11.0,of,7234.0
1610612762,203918,12.0,def,23702.0
1610612762,203918,12.0,of,25560.0
1610612762,203918,15.0,def,8817.0
1610612762,203918,15.0,of,8934.0
1610612762,203918,16.0,def,20281.0
1610612762,203918,16.0,of,21171.0
1610612762,203918,19.0,def,9229.0
1610612762,203918,19.0,of,10110.0
1610612762,203918,20.0,def,20452.0
1610612762,203918,20.0,of,23110.0
1610612762,204060,2.0,def,6564.0
1610612762,204060,2.0,of,6947.0
1610612762,204060,3.0,def,2909.0
1610612762,204060,3.0,of,2787.0
1610612762,204060,4.0,def,5662.0
1610612762,204060,4.0,of,5143.0
1610612762,204060,6.0,def,6200.0
1610612762,204060,6.0,of,7870.0
1610612762,204060,7.0,def,2449.0
1610612762,204060,7.0,of,2628.0
1610612762,204060,8.0,def,4649.0
1610612762,204060,8.0,of,5594.0
1610612762,204060,9.0,def,4907.0
1610612762,204060,9.0,of,6114.0
1610612762,204060,10.0,def,3651.0
1610612762,204060,10.0,of,3702.0
1610612762,204060,11.0,def,4085.0
1610612762,204060,11.0,of,3831.0
1610612762,204060,12.0,def,11217.0
1610612762,204060,12.0,of,10481.0
1610612762,204060,15.0,def,4398.0
1610612762,204060,15.0,of,4011.0
1610612762,204060,16.0,def,9240.0
1610612762,204060,16.0,of,9423.0
1610612762,204060,19.0,def,3935.0
1610612762,204060,19.0,of,4161.0
1610612762,204060,20.0,def,9792.0
1610612762,204060,20.0,of,9452.0
1610612762,1626168,2.0,def,12001.0
1610612762,1626168,2.0,of,12049.0
1610612762,1626168,3.0,def,1700.0
1610612762,1626168,3.0,of,1963.0
1610612762,1626168,4.0,def,1081.0
1610612762,1626168,4.0,of,1514.0
1610612762,1626168,6.0,def,13129.0
1610612762,1626168,6.0,of,11079.0
1610612762,1626168,7.0,def,1868.0
1610612762,1626168,7.0,of,1696.0
1610612762,1626168,8.0,def,1661.0
1610612762,1626168,8.0,of,1246.0
1610612762,1626168,9.0,def,17309.0
1610612762,1626168,9.0,of,16873.0
1610612762,1626168,10.0,def,10606.0
1610612762,1626168,10.0,of,10033.0
1610612762,1626168,11.0,def,12047.0
1610612762,1626168,11.0,of,12204.0
1610612762,1626168,12.0,def,17577.0
1610612762,1626168,12.0,of,16524.0
1610612762,1626168,15.0,def,5239.0
1610612762,1626168,15.0,of,6007.0
1610612762,1626168,16.0,def,2395.0
1610612762,1626168,16.0,of,2542.0
1610612762,1626168,19.0,def,5025.0
1610612762,1626168,19.0,of,4908.0
1610612762,1626168,20.0,def,2929.0
1610612762,1626168,20.0,of,3018.0
1610612762,1626266,2.0,of,27.0
1610612762,1626266,3.0,of,26.0
1610612762,1626266,4.0,of,63.0
1610612762,1626266,6.0,of,6.0
1610612762,1626266,7.0,of,2.0
1610612762,1626266,8.0,of,1.0
1610612762,1626266,9.0,of,29.0
1610612762,1626266,10.0,of,2.0
1610612762,1626266,11.0,of,3.0
1610612762,1626266,12.0,of,19.0
1610612762,1626266,15.0,of,33.0
1610612762,1626266,16.0,of,29.0
1610612762,1626266,19.0,of,2.0
1610612762,1626266,20.0,of,14.0
1610612763,1713,2.0,def,4625.0
1610612763,1713,2.0,of,3750.0
1610612763,1713,3.0,def,1518.0
1610612763,1713,3.0,of,1165.0
1610612763,1713,4.0,def,1562.0
1610612763,1713,4.0,of,912.0
1610612763,1713,6.0,def,5205.0
1610612763,1713,6.0,of,3029.0
1610612763,1713,7.0,def,1897.0
1610612763,1713,7.0,of,1205.0
1610612763,1713,8.0,def,1299.0
1610612763,1713,8.0,of,728.0
1610612763,1713,9.0,def,5885.0
1610612763,1713,9.0,of,4615.0
1610612763,1713,10.0,def,3683.0
1610612763,1713,10.0,of,2585.0
1610612763,1713,11.0,def,3882.0
1610612763,1713,11.0,of,2838.0
1610612763,1713,12.0,def,9615.0
1610612763,1713,12.0,of,6389.0
1610612763,1713,15.0,def,3043.0
1610612763,1713,15.0,of,2471.0
1610612763,1713,16.0,def,4951.0
1610612763,1713,16.0,of,3453.0
1610612763,1713,19.0,def,3496.0
1610612763,1713,19.0,of,2275.0
1610612763,1713,20.0,def,4933.0
1610612763,1713,20.0,of,4027.0
1610612763,2216,2.0,def,17545.0
1610612763,2216,2.0,of,21579.0
1610612763,2216,3.0,def,2388.0
1610612763,2216,3.0,of,2910.0
1610612763,2216,4.0,def,226.0
1610612763,2216,4.0,of,379.0
1610612763,2216,6.0,def,10664.0
1610612763,2216,6.0,of,11280.0
1610612763,2216,7.0,def,1143.0
1610612763,2216,7.0,of,1037.0
1610612763,2216,8.0,def,197.0
1610612763,2216,8.0,of,102.0
1610612763,2216,9.0,def,29583.0
1610612763,2216,9.0,of,33148.0
1610612763,2216,10.0,def,15322.0
1610612763,2216,10.0,of,15781.0
1610612763,2216,11.0,def,15200.0
1610612763,2216,11.0,of,16556.0
1610612763,2216,12.0,def,26532.0
1610612763,2216,12.0,of,28704.0
1610612763,2216,15.0,def,10711.0
1610612763,2216,15.0,of,11606.0
1610612763,2216,16.0,def,3833.0
1610612763,2216,16.0,of,4105.0
1610612763,2216,19.0,def,5429.0
1610612763,2216,19.0,of,5951.0
1610612763,2216,20.0,def,2813.0
1610612763,2216,20.0,of,3103.0
1610612763,2440,2.0,def,13722.0
1610612763,2440,2.0,of,13013.0
1610612763,2440,3.0,def,6458.0
1610612763,2440,3.0,of,6691.0
1610612763,2440,4.0,def,6347.0
1610612763,2440,4.0,of,5860.0
1610612763,2440,6.0,def,11501.0
1610612763,2440,6.0,of,12295.0
1610612763,2440,7.0,def,4995.0
1610612763,2440,7.0,of,4802.0
1610612763,2440,8.0,def,4303.0
1610612763,2440,8.0,of,3747.0
1610612763,2440,9.0,def,15488.0
1610612763,2440,9.0,of,15217.0
1610612763,2440,10.0,def,7653.0
1610612763,2440,10.0,of,7913.0
1610612763,2440,11.0,def,8204.0
1610612763,2440,11.0,of,7156.0
1610612763,2440,12.0,def,22222.0
1610612763,2440,12.0,of,19788.0
1610612763,2440,15.0,def,8584.0
1610612763,2440,15.0,of,8074.0
1610612763,2440,16.0,def,15929.0
1610612763,2440,16.0,of,15728.0
1610612763,2440,19.0,def,8335.0
1610612763,2440,19.0,of,8311.0
1610612763,2440,20.0,def,16218.0
1610612763,2440,20.0,of,15469.0
1610612763,2754,2.0,def,10154.0
1610612763,2754,2.0,of,11472.0
1610612763,2754,3.0,def,6684.0
1610612763,2754,3.0,of,7674.0
1610612763,2754,4.0,def,3777.0
1610612763,2754,4.0,of,4683.0
1610612763,2754,6.0,def,9499.0
1610612763,2754,6.0,of,10549.0
